time	gasCreateUserMean(2)	gasCreateUserStd(3)	gasTotalMean(4)	gasTotalStd(5)	createUserMean(6)	createUserStd(7)	totProposal(8)	avgProposal(9)	minProposal(10)	maxProposal(11)	stdProposal(12)	totVote(13)	avgVote(14)	minVote(15)	maxVote(16)	stdVote(17)	totUser(18)	avgUser(19)	minUser(20)	maxUser(21)	stdUser(22)	totAggrProposal(23)	totAggrVote(24)	totAggrUser(25)
302400	1056000.0	128000.0	1056000.0	128000.0	1063.8	31.447734417601534	0	0.0	0	0	0.0	0	0.0	0	0	0.0	5319	1063.8	1022	1112	31.447734417601534	0	0	66
306000	976000.0	309425.27369301947	976000.0	309425.27369301947	1076.0	34.47897910321592	0	0.0	0	0	0.0	0	0.0	0	0	0.0	5380	1076.0	1033	1130	34.47897910321592	0	0	61
309600	992000.0	193328.73557751314	992000.0	193328.73557751314	1088.4	36.01444154780135	0	0.0	0	0	0.0	0	0.0	0	0	0.0	5442	1088.4	1045	1144	36.01444154780135	0	0	62
313200	800000.0	226274.1699796952	800000.0	226274.1699796952	1098.4	34.167821118707586	0	0.0	0	0	0.0	0	0.0	0	0	0.0	5492	1098.4	1055	1152	34.167821118707586	0	0	50
316800	752000.0	139484.76619330156	752000.0	139484.76619330156	1107.8	35.32364647088406	0	0.0	0	0	0.0	0	0.0	0	0	0.0	5539	1107.8	1063	1162	35.32364647088406	0	0	47
320400	864000.0	106131.9932913728	864000.0	106131.9932913728	1118.6	35.330440133120334	0	0.0	0	0	0.0	0	0.0	0	0	0.0	5593	1118.6	1074	1173	35.330440133120334	0	0	54
324000	944000.0	228525.7097133712	944000.0	228525.7097133712	1130.4	33.814789663695976	0	0.0	0	0	0.0	0	0.0	0	0	0.0	5652	1130.4	1088	1180	33.814789663695976	0	0	59
327600	1024000.0	254998.03920814765	1024000.0	254998.03920814765	1143.2	32.12102115437801	0	0.0	0	0	0.0	0	0.0	0	0	0.0	5716	1143.2	1106	1190	32.12102115437801	0	0	64
331200	832000.0	260952.10288480145	832000.0	260952.10288480145	1153.6	33.16986584235758	0	0.0	0	0	0.0	0	0.0	0	0	0.0	5768	1153.6	1119	1202	33.16986584235758	0	0	52
334800	896000.0	106131.9932913728	896000.0	106131.9932913728	1164.8	32.12102115437801	0	0.0	0	0	0.0	0	0.0	0	0	0.0	5824	1164.8	1132	1211	32.12102115437801	0	0	56
338400	1200000.0	272470.18185482244	1200000.0	272470.18185482244	1179.8	29.620263334413487	0	0.0	0	0	0.0	0	0.0	0	0	0.0	5899	1179.8	1147	1224	29.620263334413487	0	0	75
