time	gasCreaMean(2)	gasCreaStd(3)	gasTotalMean(4)	gasTotalStd(5)	creaMean(6)	creaStd(7)	totKitty(8)	avgKitty(9)	minKitty(10)	maxKitty(11)	stdKitty(12)
30900	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
30960	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
31020	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
31080	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
31140	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
31200	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
31260	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
31320	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
31380	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
31440	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
31500	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
31560	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
31620	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
31680	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
31740	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
31800	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
31860	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
31920	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
31980	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
32040	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
32100	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
32160	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
32220	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
32280	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
32340	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
32400	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
32460	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
32520	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
32580	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
32640	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
32700	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
32760	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
32820	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
32880	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
32940	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
33000	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
33060	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
33120	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
33180	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
33240	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
33300	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
33360	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
33420	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
33480	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
33540	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
33600	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
33660	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
33720	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
33780	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
33840	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
33900	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
33960	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
34020	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
34080	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
34140	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
34200	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
34260	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
34320	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
34380	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
34440	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
34500	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
34560	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
34620	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
34680	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
34740	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
34800	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
34860	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
34920	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
34980	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
35040	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
35100	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
35160	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
35220	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
35280	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
35340	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
35400	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
35460	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
35520	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
35580	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
35640	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
35700	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
35760	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
35820	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
35880	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
35940	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
36000	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
36060	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
36120	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
36180	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
36240	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
36300	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
36360	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
36420	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
36480	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
36540	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
36600	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
36660	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
36720	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
36780	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
36840	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
36900	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
36960	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
37020	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
37080	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
37140	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
37200	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
37260	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
37320	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
37380	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
37440	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
37500	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
37560	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
37620	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
37680	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
37740	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
37800	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
37860	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
37920	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
37980	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
38040	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
38100	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
38160	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
38220	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
38280	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
38340	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
38400	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
38460	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
38520	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
38580	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
38640	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
38700	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
38760	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
38820	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
38880	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
38940	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
39000	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
39060	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
39120	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
39180	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
39240	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
39300	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
39360	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
39420	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
39480	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
39540	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
39600	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
39660	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
39720	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
39780	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
39840	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
39900	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
39960	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
40020	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
40080	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
40140	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
40200	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
40260	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
40320	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
40380	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
40440	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
40500	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
40560	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
40620	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
40680	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
40740	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
40800	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
40860	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
40920	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
40980	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
41040	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
41100	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
41160	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
41220	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
41280	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
41340	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
41400	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
41460	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
41520	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
41580	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
41640	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
41700	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
41760	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
41820	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
41880	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
41940	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
42000	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
42060	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
42120	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
42180	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
42240	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
42300	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
42360	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
42420	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
42480	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
42540	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
42600	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
42660	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
42720	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
42780	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
42840	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
42900	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
42960	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
43020	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
43080	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
43140	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
43200	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
43260	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
43320	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
43380	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
43440	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
43500	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
43560	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
43620	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
43680	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
43740	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
43800	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
43860	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
43920	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
43980	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
44040	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
44100	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
44160	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
44220	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
44280	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
44340	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
44400	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
44460	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
44520	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
44580	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
44640	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
44700	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
44760	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
44820	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
44880	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
44940	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
45000	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
45060	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
45120	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
45180	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
45240	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
45300	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
45360	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
45420	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
45480	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
45540	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
45600	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
45660	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
45720	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
45780	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
45840	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
45900	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
45960	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
46020	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
46080	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
46140	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
46200	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
46260	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
46320	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
46380	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
46440	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
46500	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
46560	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
46620	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
46680	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
46740	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
46800	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
46860	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
