time	gasCreateUserMean(2)	gasCreateUserStd(3)	gasTotalMean(4)	gasTotalStd(5)	createUserMean(6)	createUserStd(7)	totProposal(8)	avgProposal(9)	minProposal(10)	maxProposal(11)	stdProposal(12)	totVote(13)	avgVote(14)	minVote(15)	maxVote(16)	stdVote(17)	totUser(18)	avgUser(19)	minUser(20)	maxUser(21)	stdUser(22)	totAggrProposal(23)	totAggrVote(24)	totAggrUser(25)
370800	1616000.0	488982.617277956	1616000.0	488982.617277956	1856.0	50.41825066382212	0	0.0	0	0	0.0	0	0.0	0	0	0.0	9280	1856.0	1797	1933	50.41825066382212	0	0	101
374400	1392000.0	337899.393311086	1392000.0	337899.393311086	1873.4	53.31266266094764	0	0.0	0	0	0.0	0	0.0	0	0	0.0	9367	1873.4	1810	1958	53.31266266094764	0	0	87
378000	1520000.0	303578.6553761644	1520000.0	303578.6553761644	1892.4	50.685698180058644	0	0.0	0	0	0.0	0	0.0	0	0	0.0	9462	1892.4	1828	1971	50.685698180058644	0	0	95
381600	1408000.0	301887.39622581133	1408000.0	301887.39622581133	1910.0	51.70299797884064	0	0.0	0	0	0.0	0	0.0	0	0	0.0	9550	1910.0	1847	1992	51.70299797884064	0	0	88
385200	1232000.0	507480.0488689186	1232000.0	507480.0488689186	1925.4	49.12677477710093	0	0.0	0	0	0.0	0	0.0	0	0	0.0	9627	1925.4	1873	2007	49.12677477710093	0	0	77
388800	1472000.0	279885.6909525744	1472000.0	279885.6909525744	1943.8	49.45866961413337	0	0.0	0	0	0.0	0	0.0	0	0	0.0	9719	1943.8	1892	2025	49.45866961413337	0	0	92
392400	1408000.0	256000.0	1408000.0	256000.0	1961.4	49.822083457037394	0	0.0	0	0	0.0	0	0.0	0	0	0.0	9807	1961.4	1905	2040	49.822083457037394	0	0	88
396000	1344000.0	264847.1257159496	1344000.0	264847.1257159496	1978.2	47.7007337469771	0	0.0	0	0	0.0	0	0.0	0	0	0.0	9891	1978.2	1922	2055	47.7007337469771	0	0	84
399600	1520000.0	133865.6042454521	1520000.0	133865.6042454521	1997.2	48.21369100162318	0	0.0	0	0	0.0	0	0.0	0	0	0.0	9986	1997.2	1938	2074	48.21369100162318	0	0	95
403200	1136000.0	211054.4953323667	1136000.0	211054.4953323667	2011.4	47.21271015309331	0	0.0	0	0	0.0	0	0.0	0	0	0.0	10057	2011.4	1951	2086	47.21271015309331	0	0	71
406800	1360000.0	143108.35055998655	1360000.0	143108.35055998655	2028.4	47.910750359392196	0	0.0	0	0	0.0	0	0.0	0	0	0.0	10142	2028.4	1967	2104	47.910750359392196	0	0	85
410400	1296000.0	333322.66649599455	1296000.0	333322.66649599455	2044.6	50.744851955641764	0	0.0	0	0	0.0	0	0.0	0	0	0.0	10223	2044.6	1976	2121	50.744851955641764	0	0	81
414000	1312000.0	370426.78088928724	1312000.0	370426.78088928724	2061.0	53.907327887774215	0	0.0	0	0	0.0	0	0.0	0	0	0.0	10305	2061.0	1991	2140	53.907327887774215	0	0	82
417600	1152000.0	218210.9071517737	1152000.0	218210.9071517737	2075.4	53.41385588028634	0	0.0	0	0	0.0	0	0.0	0	0	0.0	10377	2075.4	2009	2157	53.41385588028634	0	0	72
421200	1424000.0	288000.0	1424000.0	288000.0	2093.2	53.90881189564467	0	0.0	0	0	0.0	0	0.0	0	0	0.0	10466	2093.2	2023	2171	53.90881189564467	0	0	89
424800	1264000.0	470302.0306143702	1264000.0	470302.0306143702	2109.0	58.862551762559534	0	0.0	0	0	0.0	0	0.0	0	0	0.0	10545	2109.0	2033	2196	58.862551762559534	0	0	79
428400	1360000.0	262906.8276024797	1360000.0	262906.8276024797	2126.0	57.0087712549569	0	0.0	0	0	0.0	0	0.0	0	0	0.0	10630	2126.0	2056	2210	57.0087712549569	0	0	85
432000	1408000.0	301887.39622581133	1408000.0	301887.39622581133	2143.6	54.89845170858646	0	0.0	0	0	0.0	0	0.0	0	0	0.0	10718	2143.6	2076	2223	54.89845170858646	0	0	88
435600	1168000.0	179599.55456514918	1168000.0	179599.55456514918	2158.2	56.548740039014135	0	0.0	0	0	0.0	0	0.0	0	0	0.0	10791	2158.2	2088	2240	56.548740039014135	0	0	73
439200	1376000.0	264847.1257159496	1376000.0	264847.1257159496	2175.4	57.95377468293157	0	0.0	0	0	0.0	0	0.0	0	0	0.0	10877	2175.4	2105	2256	57.95377468293157	0	0	86
442800	1360000.0	175271.21840165317	1360000.0	175271.21840165317	2192.4	57.510346895145744	0	0.0	0	0	0.0	0	0.0	0	0	0.0	10962	2192.4	2122	2275	57.510346895145744	0	0	85
446400	1472000.0	334089.8082851376	1472000.0	334089.8082851376	2210.8	57.6416516071495	0	0.0	0	0	0.0	0	0.0	0	0	0.0	11054	2210.8	2143	2291	57.6416516071495	0	0	92
450000	1344000.0	211054.4953323667	1344000.0	211054.4953323667	2227.6	59.61409229368505	0	0.0	0	0	0.0	0	0.0	0	0	0.0	11138	2227.6	2157	2308	59.61409229368505	0	0	84
