time	gasCreateUserMean(2)	gasCreateUserStd(3)	gasCreateProposalMean(4)	gasCreateProposalStd(5)	gasVoteMean(6)	gasVoteStd(7)	gasTotalMean(8)	gasTotalStd(9)	createProposalMean(10)	createProposalStd(11)	createUserMean(12)	createUserStd(13)	voteMean(14)	voteStd(15)	totProposal(16)	avgProposal(17)	minProposal(18)	maxProposal(19)	stdProposal(20)	totVote(21)	avgVote(22)	minVote(23)	maxVote(24)	stdVote(25)	totUser(26)	avgUser(27)	minUser(28)	maxUser(29)	stdUser(30)	totAggrProposal(31)	totAggrVote(32)	totAggrUser(33)
144000	3707.4	513.967158483886	86665.8	35416.040170521606	243.0	35.34402354005554	90616.2	35777.45626732007	276.0	6.752777206453653	1485.8	23.21551205552012	2457.6	8.452218643646177	1380	276.0	269	287	6.752777206453653	12288	2457.6	2446	2472	8.452218643646177	7429	1485.8	1458	1517	23.21551205552012	39	405	167
147600	4107.0	548.2995531641441	68888.2	30951.664429558547	315.0	72.09993065183905	73310.2	31390.112834457923	282.2	7.547184905645284	1522.8	24.243762084297064	2562.6	30.39473638642059	1411	282.2	272	294	7.547184905645284	12813	2562.6	2508	2596	30.39473638642059	7614	1522.8	1498	1560	24.243762084297064	31	525	185
151200	4040.4	468.8354082191318	59999.4	30306.767367041968	367.8	18.258148865643527	64407.6	30337.951424577106	287.6	8.260750571225351	1559.2	27.169100095512917	2685.2	32.57852053117207	1438	287.6	280	303	8.260750571225351	13426	2685.2	2623	2715	32.57852053117207	7796	1559.2	1530	1599	27.169100095512917	27	613	182
154800	4018.2	411.7486612000092	84443.6	18053.23814278203	437.4	28.48578592912613	88899.2	18027.788010734985	295.2	8.034923770640267	1595.4	28.667751917442008	2831.0	28.51666179622012	1476	295.2	290	311	8.034923770640267	14155	2831.0	2782	2867	28.51666179622012	7977	1595.4	1561	1633	28.667751917442008	38	729	181
158400	3663.0	565.9911660087992	75554.8	27576.77677612088	471.0	16.431676725154983	79688.8	27791.625281008666	302.0	6.54217089351845	1628.4	28.401408415781074	2988.0	23.6981011897578	1510	302.0	298	315	6.54217089351845	14940	2988.0	2946	3018	23.6981011897578	8142	1628.4	1602	1666	28.401408415781074	34	785	165
162000	4018.2	332.259175945526	55555.0	22222.0	360.6	52.560821911381865	59933.8	22396.52797555907	307.0	6.29285308902091	1664.6	28.79305471810867	3108.2	36.28443192334696	1535	307.0	301	319	6.29285308902091	15541	3108.2	3039	3137	36.28443192334696	8323	1664.6	1638	1705	28.79305471810867	25	601	181
165600	4062.6	381.9432418566926	39999.6	13333.2	345.6	47.22118168788239	44407.8	13461.537555569199	310.6	6.8	1701.2	28.985513623187703	3223.4	27.731570456791655	1553	310.6	306	324	6.8	16117	3223.4	3178	3261	27.731570456791655	8506	1701.2	1677	1745	28.985513623187703	18	576	183
169200	3907.2	545.5963342985361	68888.2	21545.028358301133	313.2	41.81100333644243	73108.6	21756.713544099443	316.8	8.133879763065103	1736.4	28.359125515431536	3327.8	20.360746548199064	1584	316.8	312	333	8.133879763065103	16639	3327.8	3306	3360	20.360746548199064	8682	1736.4	1712	1784	28.359125515431536	31	522	176
172800	4351.2	576.3455213671743	77777.0	48685.962691519206	322.2	42.11128114887981	82450.4	48826.012889032834	323.8	5.979966555090421	1775.6	31.96623218335248	3435.2	30.876528302255746	1619	323.8	317	334	5.979966555090421	17176	3435.2	3399	3482	30.876528302255746	8878	1775.6	1742	1829	31.96623218335248	35	537	196
176400	4107.0	565.9911660087992	79999.2	30951.66442955855	373.2	26.93993318477238	84479.4	31052.480651954364	331.0	7.874007874011811	1812.6	30.67637527479412	3559.6	35.13175202007437	1655	331.0	323	345	7.874007874011811	17798	3559.6	3507	3611	35.13175202007437	9063	1812.6	1773	1862	30.67637527479412	36	622	185
