time	gasCreateUserMean(2)	gasCreateUserStd(3)	gasTotalMean(4)	gasTotalStd(5)	createUserMean(6)	createUserStd(7)	totProposal(8)	avgProposal(9)	minProposal(10)	maxProposal(11)	stdProposal(12)	totVote(13)	avgVote(14)	minVote(15)	maxVote(16)	stdVote(17)	totUser(18)	avgUser(19)	minUser(20)	maxUser(21)	stdUser(22)	totAggrProposal(23)	totAggrVote(24)	totAggrUser(25)
205200	1088000.0	270584.5524046042	1088000.0	270584.5524046042	736.8	24.20247921184935	0	0.0	0	0	0.0	0	0.0	0	0	0.0	3684	736.8	721	785	24.20247921184935	0	0	68
208800	1088000.0	293284.84447717376	1088000.0	293284.84447717376	750.4	22.676860452893386	0	0.0	0	0	0.0	0	0.0	0	0	0.0	3752	750.4	735	795	22.676860452893386	0	0	68
212400	992000.0	148377.89592793127	992000.0	148377.89592793127	762.8	23.47253714450144	0	0.0	0	0	0.0	0	0.0	0	0	0.0	3814	762.8	745	809	23.47253714450144	0	0	62
216000	944000.0	283520.72234670963	944000.0	283520.72234670963	774.6	23.921538412067065	0	0.0	0	0	0.0	0	0.0	0	0	0.0	3873	774.6	756	821	23.921538412067065	0	0	59
219600	1088000.0	108517.27973000429	1088000.0	108517.27973000429	788.2	24.677114904299486	0	0.0	0	0	0.0	0	0.0	0	0	0.0	3941	788.2	768	836	24.677114904299486	0	0	68
223200	944000.0	301038.2035556285	944000.0	301038.2035556285	800.0	23.790754506740637	0	0.0	0	0	0.0	0	0.0	0	0	0.0	4000	800.0	777	846	23.790754506740637	0	0	59
226800	960000.0	133865.6042454521	960000.0	133865.6042454521	812.0	23.108440016582687	0	0.0	0	0	0.0	0	0.0	0	0	0.0	4060	812.0	788	856	23.108440016582687	0	0	60
230400	1088000.0	265811.9636133784	1088000.0	265811.9636133784	825.6	26.257189491642094	0	0.0	0	0	0.0	0	0.0	0	0	0.0	4128	825.6	797	875	26.257189491642094	0	0	68
234000	1008000.0	260952.10288480145	1008000.0	260952.10288480145	838.2	27.95997138768207	0	0.0	0	0	0.0	0	0.0	0	0	0.0	4191	838.2	805	890	27.95997138768207	0	0	63
237600	928000.0	326337.24886993825	928000.0	326337.24886993825	849.8	28.052807346146302	0	0.0	0	0	0.0	0	0.0	0	0	0.0	4249	849.8	812	899	28.052807346146302	0	0	58
241200	1024000.0	198554.7783358537	1024000.0	198554.7783358537	862.6	28.267295590487603	0	0.0	0	0	0.0	0	0.0	0	0	0.0	4313	862.6	827	913	28.267295590487603	0	0	64
244800	912000.0	260952.10288480145	912000.0	260952.10288480145	874.0	26.374229846575616	0	0.0	0	0	0.0	0	0.0	0	0	0.0	4370	874.0	843	922	26.374229846575616	0	0	57
248400	1184000.0	278969.5323866031	1184000.0	278969.5323866031	888.8	26.498301832381635	0	0.0	0	0	0.0	0	0.0	0	0	0.0	4444	888.8	854	934	26.498301832381635	0	0	74
252000	944000.0	313534.6870762468	944000.0	313534.6870762468	900.6	24.286621831782202	0	0.0	0	0	0.0	0	0.0	0	0	0.0	4503	900.6	873	943	24.286621831782202	0	0	59
