time	gasCreateUserMean(2)	gasCreateUserStd(3)	gasCreateProposalMean(4)	gasCreateProposalStd(5)	gasVoteMean(6)	gasVoteStd(7)	gasTotalMean(8)	gasTotalStd(9)	createProposalMean(10)	createProposalStd(11)	createUserMean(12)	createUserStd(13)	voteMean(14)	voteStd(15)	totProposal(16)	avgProposal(17)	minProposal(18)	maxProposal(19)	stdProposal(20)	totVote(21)	avgVote(22)	minVote(23)	maxVote(24)	stdVote(25)	totUser(26)	avgUser(27)	minUser(28)	maxUser(29)	stdUser(30)	totAggrProposal(31)	totAggrVote(32)	totAggrUser(33)
133200	0.0	0.0	2100000.0	547613.0020370225	8.56E7	1606237.840420901	8.77E7	1913394.8886730098	61.2	6.910861017268399	1063.2	18.88279640307547	12132.0	656.8147379588859	306	61.2	49	70	6.910861017268399	60660	12132.0	10845	12620	656.8147379588859	5316	1063.2	1033	1086	18.88279640307547	50	4280	0
136800	0.0	0.0	2226000.0	734699.9387505079	8.542E7	2426849.809938802	8.7646E7	2158782.9904832956	71.8	8.588364221433556	1063.2	18.88279640307547	12986.2	653.1417610289515	359	71.8	56	80	8.588364221433556	64931	12986.2	11707	13450	653.1417610289515	5316	1063.2	1033	1086	18.88279640307547	53	4271	0
140400	0.0	0.0	2436000.0	452353.84379929834	8.274E7	1842389.7524682446	8.5176E7	2190557.9198003416	83.4	9.728309205612248	1063.2	18.88279640307547	13813.6	657.2879429899806	417	83.4	67	95	9.728309205612248	69068	13813.6	12520	14271	657.2879429899806	5316	1063.2	1033	1086	18.88279640307547	58	4137	0
144000	0.0	0.0	2478000.0	244899.97958350263	8.334E7	3101999.3552546073	8.5818E7	3005085.0237555676	95.2	9.744742172063868	1063.2	18.88279640307547	14647.0	659.6902303354204	476	95.2	78	106	9.744742172063868	73235	14647.0	13346	15116	659.6902303354204	5316	1063.2	1033	1086	18.88279640307547	59	4167	0
147600	0.0	0.0	3234000.0	432416.465921454	8.38E7	1634625.3393362039	8.7034E7	1852075.5924097698	110.6	8.593020423576334	1063.2	18.88279640307547	15485.0	664.7396482834464	553	110.6	96	119	8.593020423576334	77425	15485.0	14178	15985	664.7396482834464	5316	1063.2	1033	1086	18.88279640307547	77	4190	0
151200	0.0	0.0	4074000.0	341209.61299471033	8.444E7	2965535.364820322	8.8514E7	3155012.519784985	130.0	7.615773105863909	1063.2	18.88279640307547	16329.4	668.8272123650472	650	130.0	117	139	7.615773105863909	81647	16329.4	15026	16861	668.8272123650472	5316	1063.2	1033	1086	18.88279640307547	97	4222	0
154800	0.0	0.0	3906000.0	672000.0	8.264E7	1179152.237838694	8.6546E7	855280.0710878279	148.6	10.170545708072897	1063.2	18.88279640307547	17155.8	671.4046172018777	743	148.6	131	160	10.170545708072897	85779	17155.8	15851	17694	671.4046172018777	5316	1063.2	1033	1086	18.88279640307547	93	4132	0
158400	0.0	0.0	4536000.0	963256.975059096	8.298E7	2519841.2648418946	8.7516E7	1967766.2462802841	170.2	13.541048703848608	1063.2	18.88279640307547	17985.6	672.3834025316211	851	170.2	149	187	13.541048703848608	89928	17985.6	16684	18503	672.3834025316211	5316	1063.2	1033	1086	18.88279640307547	108	4149	0
162000	0.0	0.0	5628000.0	844189.5521741548	8.532E7	795989.9496852959	9.0948E7	1593968.6320627518	197.0	15.28397853963424	1063.2	18.88279640307547	18838.8	675.5635869405633	985	197.0	178	220	15.28397853963424	94194	18838.8	17529	19346	675.5635869405633	5316	1063.2	1033	1086	18.88279640307547	134	4266	0
165600	0.0	0.0	5292000.0	1057532.9782091903	8.492E7	1389100.428334827	9.0212E7	1893118.0628793335	222.2	15.025311976794358	1063.2	18.88279640307547	19688.0	680.6376422150041	1111	222.2	198	239	15.025311976794358	98440	19688.0	18366	20213	680.6376422150041	5316	1063.2	1033	1086	18.88279640307547	126	4246	0
169200	0.0	0.0	5670000.0	850435.1827152966	8.36E7	2141961.7176784463	8.927E7	2267871.2485500583	249.2	15.471263684650973	1063.2	18.88279640307547	20524.0	676.0665647700675	1246	249.2	223	264	15.471263684650973	102620	20524.0	19211	21049	676.0665647700675	5316	1063.2	1033	1086	18.88279640307547	135	4180	0
172800	0.0	0.0	5922000.0	1269762.182457802	8.532E7	1802664.694279	9.1242E7	2308812.681877852	277.4	15.46091847207015	1063.2	18.88279640307547	21377.2	676.8611083523709	1387	277.4	248	290	15.46091847207015	106886	21377.2	20062	21927	676.8611083523709	5316	1063.2	1033	1086	18.88279640307547	141	4266	0
176400	0.0	0.0	6384000.0	452353.84379929834	8.392E7	1530228.7410710857	9.0304E7	1623349.623463781	307.8	17.05754964817632	1063.2	18.88279640307547	22216.4	679.0017967575637	1539	307.8	275	323	17.05754964817632	111082	22216.4	20898	22754	679.0017967575637	5316	1063.2	1033	1086	18.88279640307547	152	4196	0
180000	0.0	0.0	6342000.0	1283579.3703546345	8.396E7	2197817.0988505846	9.0302E7	2369838.8130841306	338.0	15.453155017665487	1063.2	18.88279640307547	23056.0	678.4930360733263	1690	338.0	309	354	15.453155017665487	115280	23056.0	21731	23589	678.4930360733263	5316	1063.2	1033	1086	18.88279640307547	151	4198	0
183600	0.0	0.0	6804000.0	389491.9768108196	8.436E7	1832593.790232849	9.1164E7	1870835.1076457808	370.4	15.252540771950093	1063.2	18.88279640307547	23899.6	668.9722266282809	1852	370.4	342	388	15.252540771950093	119498	23899.6	22588	24400	668.9722266282809	5316	1063.2	1033	1086	18.88279640307547	162	4218	0
187200	0.0	0.0	6846000.0	1100047.2717115388	8.372E7	2545112.9640941285	9.0566E7	2534297.5358075066	403.0	13.579396157414365	1063.2	18.88279640307547	24736.8	678.4368504142445	2015	403.0	382	423	13.579396157414365	123684	24736.8	23400	25235	678.4368504142445	5316	1063.2	1033	1086	18.88279640307547	163	4186	0
190800	0.0	0.0	7476000.0	1318826.7513210368	8.448E7	4378766.949724546	9.1956E7	4597427.976597349	438.6	18.05103875127412	1063.2	18.88279640307547	25581.6	670.9177594906845	2193	438.6	411	459	18.05103875127412	127908	25581.6	24275	26093	670.9177594906845	5316	1063.2	1033	1086	18.88279640307547	178	4224	0
194400	0.0	0.0	7686000.0	1050839.6642685316	8.566E7	1426323.9463740345	9.3346E7	666291.2276174736	475.2	19.610201426808445	1063.2	18.88279640307547	26438.2	680.9914536908668	2376	475.2	443	494	19.610201426808445	132191	26438.2	25109	26956	680.9914536908668	5316	1063.2	1033	1086	18.88279640307547	183	4283	0
198000	0.0	0.0	7770000.0	265631.3234541439	8.656E7	3770198.9337434173	9.433E7	4031198.3330022353	512.2	19.487431847218865	1063.2	18.88279640307547	27303.8	705.215257917751	2561	512.2	479	530	19.487431847218865	136519	27303.8	25935	27874	705.215257917751	5316	1063.2	1033	1086	18.88279640307547	185	4328	0
201600	0.0	0.0	7980000.0	1588244.3136998792	8.446E7	1030727.8981380101	9.244E7	2032466.4818884467	550.2	18.998947339260667	1063.2	18.88279640307547	28148.4	711.9543805610019	2751	550.2	513	566	18.998947339260667	140742	28148.4	26767	28723	711.9543805610019	5316	1063.2	1033	1086	18.88279640307547	190	4223	0
205200	0.0	0.0	7518000.0	682419.2259894207	8.358E7	1933287.3557751316	9.1098E7	2080292.2871558217	586.0	18.952572384771415	1063.2	18.88279640307547	28984.2	699.6920465461931	2930	586.0	550	601	18.952572384771415	144921	28984.2	27629	29535	699.6920465461931	5316	1063.2	1033	1086	18.88279640307547	179	4179	0
208800	0.0	0.0	7686000.0	284857.85929126124	8.546E7	2598153.1902487967	9.3146E7	2699411.7877789596	622.6	18.128430709799456	1063.2	18.88279640307547	29838.8	707.528769733076	3113	622.6	588	638	18.128430709799456	149194	29838.8	28478	30389	707.528769733076	5316	1063.2	1033	1086	18.88279640307547	183	4273	0
212400	0.0	0.0	7014000.0	1563618.879394848	8.52E7	2024845.6731316587	9.2214E7	3057859.3819860322	656.0	18.13284313062902	1063.2	18.88279640307547	30690.8	725.323762191754	3280	656.0	625	679	18.13284313062902	153454	30690.8	29299	31267	725.323762191754	5316	1063.2	1033	1086	18.88279640307547	167	4260	0
216000	0.0	0.0	7602000.0	1106442.9492748373	8.378E7	1942575.6098540926	9.1382E7	2566533.849377405	692.2	19.55914108543624	1063.2	18.88279640307547	31528.6	739.2949614328506	3461	692.2	658	718	19.55914108543624	157643	31528.6	30116	32135	739.2949614328506	5316	1063.2	1033	1086	18.88279640307547	181	4189	0
219600	0.0	0.0	6594000.0	1464590.0450296663	8.362E7	3204621.662536781	9.0214E7	3629829.7480735923	723.6	18.0066654325558	1063.2	18.88279640307547	32364.8	734.2943279094561	3618	723.6	700	753	18.0066654325558	161824	32364.8	30952	32976	734.2943279094561	5316	1063.2	1033	1086	18.88279640307547	157	4181	0
223200	0.0	0.0	7014000.0	588000.0	8.432E7	2928071.037389633	9.1334E7	3351773.262021165	757.0	16.29723902997069	1063.2	18.88279640307547	33208.0	723.2949605797071	3785	757.0	736	783	16.29723902997069	166040	33208.0	31828	33817	723.2949605797071	5316	1063.2	1033	1086	18.88279640307547	167	4216	0
226800	0.0	0.0	7308000.0	504000.0	8.252E7	2481451.1883170297	8.9828E7	2940696.51613355	791.8	16.4608626748418	1063.2	18.88279640307547	34033.2	717.7424050451526	3959	791.8	768	816	16.4608626748418	170166	34033.2	32675	34679	717.7424050451526	5316	1063.2	1033	1086	18.88279640307547	174	4126	0
230400	0.0	0.0	6972000.0	1153280.5382906625	8.27E7	2026820.1696253172	8.9672E7	2132523.387913952	825.0	18.253766734567417	1063.2	18.88279640307547	34860.2	698.0872151815989	4125	825.0	806	857	18.253766734567417	174301	34860.2	33541	35497	698.0872151815989	5316	1063.2	1033	1086	18.88279640307547	166	4135	0
234000	0.0	0.0	6426000.0	1271150.6598354108	8.288E7	1785945.1279364661	8.9306E7	2821429.424954663	855.6	21.9508541975022	1063.2	18.88279640307547	35689.0	704.4331054117204	4278	855.6	831	890	21.9508541975022	178445	35689.0	34353	36320	704.4331054117204	5316	1063.2	1033	1086	18.88279640307547	153	4144	0
237600	0.0	0.0	8148000.0	2188034.7346420255	8.568E7	2422725.737676471	9.3828E7	3525310.7664431515	894.4	27.666586345264932	1063.2	18.88279640307547	36545.8	713.1674137255571	4472	894.4	863	930	27.666586345264932	182729	36545.8	35185	37188	713.1674137255571	5316	1063.2	1033	1086	18.88279640307547	194	4284	0
241200	0.0	0.0	8820000.0	1095226.004074045	8.384E7	1232233.744059949	9.266E7	1361146.575501698	936.4	27.702707448911923	1063.2	18.88279640307547	37384.2	710.5413147734621	4682	936.4	904	972	27.702707448911923	186921	37384.2	36028	38025	710.5413147734621	5316	1063.2	1033	1086	18.88279640307547	210	4192	0
244800	0.0	0.0	7686000.0	906655.3920867619	8.314E7	3130878.4709726437	9.0826E7	3811658.9564125487	973.0	29.168476134347504	1063.2	18.88279640307547	38215.6	700.6316007717608	4865	973.0	945	1009	29.168476134347504	191078	38215.6	36870	38805	700.6316007717608	5316	1063.2	1033	1086	18.88279640307547	183	4157	0
248400	0.0	0.0	6888000.0	384936.35837629053	8.354E7	3893892.6538876235	9.0428E7	4026504.1909825453	1005.8	28.19503502391866	1063.2	18.88279640307547	39051.0	684.8392512115526	5029	1005.8	979	1041	28.19503502391866	195255	39051.0	37750	39686	684.8392512115526	5316	1063.2	1033	1086	18.88279640307547	164	4177	0
