time	gasCreateUserMean(2)	gasCreateUserStd(3)	gasCreateProposalMean(4)	gasCreateProposalStd(5)	gasVoteMean(6)	gasVoteStd(7)	gasTotalMean(8)	gasTotalStd(9)	createProposalMean(10)	createProposalStd(11)	createUserMean(12)	createUserStd(13)	voteMean(14)	voteStd(15)	totProposal(16)	avgProposal(17)	minProposal(18)	maxProposal(19)	stdProposal(20)	totVote(21)	avgVote(22)	minVote(23)	maxVote(24)	stdVote(25)	totUser(26)	avgUser(27)	minUser(28)	maxUser(29)	stdUser(30)	totAggrProposal(31)	totAggrVote(32)	totAggrUser(33)
766800	800000.0	290654.4339933592	420000.0	132815.66172707194	7.956E7	1.2790402651988717E7	8.078E7	1.2978546914042419E7	664.0	28.906746617355612	1930.4	28.492806109613	131258.8	2333.9997772065017	3320	664.0	620	698	28.906746617355612	656294	131258.8	128508	134217	2333.9997772065017	9652	1930.4	1888	1972	28.492806109613	10	3978	50
770400	608000.0	212263.9865827456	252000.0	157149.61024450554	8.284E7	1803995.565404749	8.37E7	1830704.782317455	665.2	28.71515279430008	1938.0	31.074104975043127	132087.2	2327.255757324493	3326	665.2	622	700	28.71515279430008	660436	132087.2	129323	135022	2327.255757324493	9690	1938.0	1891	1983	31.074104975043127	6	4142	38
774000	640000.0	133865.6042454521	630000.0	230043.47415216977	7.908E7	9385179.806482133	8.035E7	9270635.361182101	668.2	27.780568748677556	1946.0	31.432467291003423	132878.0	2307.370451401335	3341	668.2	627	702	27.780568748677556	664390	132878.0	130176	135872	2307.370451401335	9730	1946.0	1899	1991	31.432467291003423	15	3954	40
777600	592000.0	164730.08225579202	504000.0	341209.61299471033	8.246E7	1947921.9696897513	8.3556E7	2191644.1316965674	670.6	28.38732111348304	1953.4	30.961912085657758	133702.6	2310.90325197746	3353	670.6	629	707	28.38732111348304	668513	133702.6	130987	136696	2310.90325197746	9767	1953.4	1909	2000	30.961912085657758	12	4123	37
781200	784000.0	192000.0	588000.0	244899.97958350263	7.428E7	1.7223170439846434E7	7.5652E7	1.731044008683777E7	673.4	28.401408415781074	1963.2	31.606328480226864	134445.4	2272.560547048197	3367	673.4	632	709	28.401408415781074	672227	134445.4	131819	137498	2272.560547048197	9816	1963.2	1916	2008	31.606328480226864	14	3714	49
784800	608000.0	81584.31221748456	714000.0	168000.0	8.664E7	1984540.2490249474	8.7962E7	2029545.7619871497	676.8	27.802158189608228	1970.8	31.707412382595965	135311.8	2268.0997685287125	3384	676.8	636	711	27.802158189608228	676559	135311.8	132701	138386	2268.0997685287125	9854	1970.8	1924	2017	31.707412382595965	17	4332	38
788400	592000.0	301887.39622581133	672000.0	361297.6612157903	8.468E7	832826.5125462805	8.5944E7	789141.3054706996	680.0	28.460498941515414	1978.2	30.564031147739655	136158.6	2265.5888947467943	3400	680.0	638	715	28.460498941515414	680793	136158.6	133546	139238	2265.5888947467943	9891	1978.2	1933	2021	30.564031147739655	16	4234	37
792000	592000.0	270584.5524046042	378000.0	308635.70759068045	8.364E7	1588206.5356873458	8.461E7	1885682.9001717123	681.8	27.74454901417574	1985.6	30.18343916786157	136995.0	2260.5142777695523	3409	681.8	642	716	27.74454901417574	684975	136995.0	134389	140087	2260.5142777695523	9928	1985.6	1938	2025	30.18343916786157	9	4182	37
795600	768000.0	337899.393311086	840000.0	325330.601081423	7.78E7	1.3670259690291183E7	7.9408E7	1.4294726859929854E7	685.8	27.301282021179883	1995.2	28.624465060503752	137773.0	2204.755315222077	3429	685.8	647	721	27.301282021179883	688865	137773.0	135242	140920	2204.755315222077	9976	1995.2	1953	2036	28.624465060503752	20	3890	48
799200	1056000.0	117575.50765359255	714000.0	432416.465921454	8.438E7	1624068.9640529433	8.615E7	1637400.378649034	689.2	27.043668390216588	2008.4	29.910533261712335	138616.8	2197.555678475519	3446	689.2	651	722	27.043668390216588	693084	138616.8	136086	141737	2197.555678475519	10042	2008.4	1965	2052	29.910533261712335	17	4219	66
