time	gasCreateUserMean(2)	gasCreateUserStd(3)	gasCreateProposalMean(4)	gasCreateProposalStd(5)	gasVoteMean(6)	gasVoteStd(7)	gasTotalMean(8)	gasTotalStd(9)	createProposalMean(10)	createProposalStd(11)	createUserMean(12)	createUserStd(13)	voteMean(14)	voteStd(15)	totProposal(16)	avgProposal(17)	minProposal(18)	maxProposal(19)	stdProposal(20)	totVote(21)	avgVote(22)	minVote(23)	maxVote(24)	stdVote(25)	totUser(26)	avgUser(27)	minUser(28)	maxUser(29)	stdUser(30)	totAggrProposal(31)	totAggrVote(32)	totAggrUser(33)
360000	888.0	351.0128202786901	15555.4	11331.041163105885	1584.6	507.5531893309311	18028.0	11677.25120051804	310.2	16.21604144049959	925.0	11.865917579353061	43621.0	1661.0742307314265	1551	310.2	287	328	16.21604144049959	218105	43621.0	42037	46149	1661.0742307314265	4625	925.0	904	939	11.865917579353061	7	2641	40
363600	910.2	309.2102197534875	31110.8	12957.541300725226	2097.0	285.79153241480054	34118.0	13329.117165063859	313.0	16.792855623746664	933.2	13.01383878799795	44320.0	1733.5922242557504	1565	313.0	290	332	16.792855623746664	221600	44320.0	42609	46993	1733.5922242557504	4666	933.2	909	944	13.01383878799795	14	3495	41
367200	1065.6	355.2	33333.0	24342.981345759603	1659.6	831.9566334851836	36058.2	25228.287404419665	316.0	14.913081505845799	942.8	13.16662447250623	44873.2	1664.9668345045193	1580	316.0	295	334	14.913081505845799	224366	44873.2	43455	47632	1664.9668345045193	4714	942.8	921	958	13.16662447250623	15	2766	48
370800	1243.2	284.2987161420185	33333.0	12171.490672879801	2227.2	389.44853318506665	36803.4	12335.420132285724	319.0	14.2828568570857	954.0	14.352700094407323	45615.6	1541.6021017110738	1595	319.0	300	336	14.2828568570857	228078	45615.6	44259	48132	1541.6021017110738	4770	954.0	932	974	14.352700094407323	15	3712	56
374400	843.6	381.9432418566926	37777.4	15071.69368850097	2096.4	393.9556320196476	40717.4	15468.187994720001	322.4	14.705101155721438	961.6	15.919798993705921	46314.4	1665.9352448399668	1612	322.4	302	339	14.705101155721438	231572	46314.4	44799	48998	1665.9352448399668	4808	961.6	935	979	15.919798993705921	17	3494	38
378000	1087.8	147.25814069177974	26666.4	16629.422089778105	2115.6	366.3067566944404	29869.8	16853.778584044587	324.8	15.803797012110728	971.4	16.81190054693401	47019.6	1707.816922272408	1624	324.8	303	344	15.803797012110728	235098	47019.6	45314	49820	1707.816922272408	4857	971.4	944	989	16.81190054693401	12	3526	49
381600	976.8	247.20873770965298	33333.0	12171.490672879801	2298.0	252.77737240504737	36607.8	12158.662038234306	327.8	16.485144827995903	980.2	17.209299811439163	47785.6	1725.0206491517717	1639	327.8	306	349	16.485144827995903	238928	47785.6	46134	50678	1725.0206491517717	4901	980.2	953	998	17.209299811439163	15	3830	44
385200	976.8	405.71980479143485	24444.2	22662.082326211774	1719.6	745.5067001710984	27140.6	23659.266916791825	330.0	17.424121211699603	989.0	17.26267650163207	48358.8	1864.5021212109143	1650	330.0	308	350	17.424121211699603	241794	48358.8	46253	51298	1864.5021212109143	4945	989.0	961	1005	17.26267650163207	11	2866	44
388800	865.8	393.3850022560596	17777.6	5443.2561064127785	1928.4	386.1474329838281	20571.8	5925.089346161795	331.6	17.23484841824842	996.8	16.436544649043483	49001.6	1970.996255704206	1658	331.6	310	352	17.23484841824842	245008	49001.6	46809	52151	1970.996255704206	4984	996.8	974	1016	16.436544649043483	8	3214	39
392400	932.4	166.12958797276298	19999.8	12957.541300725226	1965.6	673.8868154222932	22897.8	13602.858558406022	333.4	17.590906741836818	1005.2	16.84517735139645	49656.8	2002.949964427469	1667	333.4	310	354	17.590906741836818	248284	49656.8	47651	52803	2002.949964427469	5026	1005.2	982	1023	16.84517735139645	9	3276	42
