time	gasCreateUserMean(2)	gasCreateUserStd(3)	gasCreateProposalMean(4)	gasCreateProposalStd(5)	gasVoteMean(6)	gasVoteStd(7)	gasTotalMean(8)	gasTotalStd(9)	createProposalMean(10)	createProposalStd(11)	createUserMean(12)	createUserStd(13)	voteMean(14)	voteStd(15)	totProposal(16)	avgProposal(17)	minProposal(18)	maxProposal(19)	stdProposal(20)	totVote(21)	avgVote(22)	minVote(23)	maxVote(24)	stdVote(25)	totUser(26)	avgUser(27)	minUser(28)	maxUser(29)	stdUser(30)	totAggrProposal(31)	totAggrVote(32)	totAggrUser(33)
36000	880000.0	202385.7702507763	294000.0	168000.0	8960000.0	3048671.8419665964	1.0134E7	3225235.4952778253	31.0	4.1952353926806065	136.2	8.97552226892675	1002.4	209.25448621236293	155	31.0	25	35	4.1952353926806065	5012	1002.4	703	1270	209.25448621236293	681	136.2	120	144	8.97552226892675	7	448	55
39600	976000.0	192000.0	336000.0	214158.81957089697	1.208E7	6594967.778541454	1.3392E7	6925799.304051482	32.6	3.3823069050575527	148.4	9.243376006633074	1123.2	180.14816124512623	163	32.6	28	36	3.3823069050575527	5616	1123.2	909	1402	180.14816124512623	742	148.4	132	159	9.243376006633074	8	604	61
43200	864000.0	269636.7927416435	378000.0	361297.6612157903	1.234E7	9665319.44635044	1.3582E7	1.0170823762114847E7	34.4	2.870540018881465	159.2	9.431860898041277	1246.6	159.46736343214556	172	34.4	29	37	2.870540018881465	6233	1246.6	982	1412	159.46736343214556	796	159.2	142	170	9.431860898041277	9	617	54
46800	944000.0	155125.7554373225	420000.0	296984.84809834993	1.602E7	1.0497313942147296E7	1.7384E7	1.0903604174767168E7	36.4	3.2	171.0	10.256705123966467	1406.8	210.80834898077447	182	36.4	31	41	3.2	7034	1406.8	1134	1685	210.80834898077447	855	171.0	152	180	10.256705123966467	10	801	59
50400	1168000.0	489505.87330490735	714000.0	214158.81957089697	2.43E7	7822020.199411402	2.6182E7	8342554.5248442935	39.8	2.7856776554368237	185.6	10.170545708072897	1649.8	194.17456064067713	199	39.8	35	43	2.7856776554368237	8249	1649.8	1402	1856	194.17456064067713	928	185.6	173	202	10.170545708072897	17	1215	73
54000	1040000.0	113137.0849898476	630000.0	265631.3234541439	2.402E7	4639137.850937392	2.569E7	4787174.532017817	42.8	3.6551333764994136	198.6	9.264987857520374	1890.0	238.3476452579299	214	42.8	37	48	3.6551333764994136	9450	1890.0	1587	2144	238.3476452579299	993	198.6	186	213	9.264987857520374	15	1201	65
57600	960000.0	277128.12921102036	882000.0	384936.35837629053	3.392E7	7966529.984880494	3.5762E7	8340729.944075638	47.0	2.449489742783178	210.6	7.172168430816443	2229.2	243.29685571334457	235	47.0	43	50	2.449489742783178	11146	2229.2	1885	2587	243.29685571334457	1053	210.6	203	224	7.172168430816443	21	1696	60
61200	992000.0	193328.73557751314	672000.0	407205.10802297166	3.366E7	1.9369832214038406E7	3.5324E7	1.9840436083917107E7	50.2	2.5612496949731396	223.0	6.356099432828281	2565.8	248.58752985618565	251	50.2	47	54	2.5612496949731396	12829	2565.8	2361	3044	248.58752985618565	1115	223.0	215	234	6.356099432828281	16	1683	62
64800	976000.0	244752.93665245367	672000.0	407205.10802297166	3.358E7	1.742761027794689E7	3.5228E7	1.7994471817755584E7	53.4	3.826225293941798	235.2	8.818163074019441	2901.6	344.1700742365611	267	53.4	47	57	3.826225293941798	14508	2901.6	2391	3463	344.1700742365611	1176	235.2	222	248	8.818163074019441	16	1679	61
68400	784000.0	211054.4953323667	294000.0	102878.56919689348	1.852E7	4919918.698515251	1.9598E7	5066467.803114908	54.8	3.655133376499413	245.0	9.055385138137417	3086.8	332.4944510815181	274	54.8	49	58	3.655133376499413	15434	3086.8	2589	3598	332.4944510815181	1225	245.0	233	260	9.055385138137417	7	926	49
72000	1008000.0	330236.2790488047	672000.0	308635.70759068045	2.92E7	1.4180126938783024E7	3.088E7	1.4633918135619046E7	58.0	4.427188724235731	257.6	9.810198774744578	3378.8	432.84149523815296	290	58.0	50	62	4.427188724235731	16894	3378.8	2716	4071	432.84149523815296	1288	257.6	246	273	9.810198774744578	16	1460	63
75600	1104000.0	222854.21243494592	588000.0	569715.7185825225	2.87E7	2.1419337057901677E7	3.0392E7	2.210122385751522E7	60.8	6.43117407632541	271.4	11.074294559925702	3665.8	609.1871305272297	304	60.8	50	69	6.43117407632541	18329	3665.8	2721	4634	609.1871305272297	1357	271.4	255	287	11.074294559925702	14	1435	69
79200	1168000.0	334089.8082851376	924000.0	314299.2204890111	4.29E7	1.1206962121824093E7	4.4992E7	1.1641254915171303E7	65.2	6.305553108173779	286.0	12.680693987317888	4094.8	587.5792372097571	326	65.2	56	73	6.305553108173779	20474	4094.8	3272	5048	587.5792372097571	1430	286.0	265	303	12.680693987317888	22	2145	73
82800	912000.0	275274.40854536404	630000.0	351397.2111443117	3.708E7	1.700345847173451E7	3.8622E7	1.7455412226584624E7	68.2	6.615134163416491	297.4	14.82700239428051	4465.6	665.416741598827	341	68.2	59	76	6.615134163416491	22328	4465.6	3569	5420	665.416741598827	1487	297.4	275	319	14.82700239428051	15	1854	57
86400	928000.0	164730.08225579202	630000.0	265631.3234541439	3.458E7	1.5144028526122103E7	3.6138E7	1.5491324539883606E7	71.2	6.013318551349164	309.0	13.490737563232042	4811.4	671.2172822566475	356	71.2	63	79	6.013318551349164	24057	4811.4	4042	5928	671.2172822566475	1545	309.0	289	330	13.490737563232042	15	1729	58
90000	1024000.0	137637.20427268202	672000.0	308635.70759068045	4.112E7	1.408480031807338E7	4.2816E7	1.4353355844540328E7	74.4	6.2801273872430325	321.8	12.639620247459968	5222.6	732.5455890250107	372	74.4	67	82	6.2801273872430325	26113	5222.6	4474	6384	732.5455890250107	1609	321.8	305	343	12.639620247459968	16	2056	64
93600	960000.0	307766.14498674154	714000.0	432416.465921454	4.258E7	1.999573954621334E7	4.4254E7	2.0659522356530897E7	77.8	7.332121111929345	333.8	14.2464030548065	5648.4	778.2864768194293	389	77.8	69	85	7.332121111929345	28242	5648.4	4793	6814	778.2864768194293	1669	333.8	319	357	14.2464030548065	17	2129	60
97200	816000.0	362745.0895601483	546000.0	314299.2204890111	3.86E7	1.6675850802882593E7	3.9962E7	1.7100332628343813E7	80.4	8.039900496896713	344.0	15.349267083479914	6034.4	872.4821144298604	402	80.4	69	89	8.039900496896713	30172	6034.4	4910	7397	872.4821144298604	1720	344.0	322	364	15.349267083479914	13	1930	51
100800	928000.0	156767.3435381234	756000.0	284857.85929126124	5.442E7	1.7328981504981764E7	5.6104E7	1.7695044051937256E7	84.0	7.183313998427188	355.6	14.347125147568763	6578.6	789.524565798937	420	84.0	73	91	7.183313998427188	32893	6578.6	5385	7773	789.524565798937	1778	355.6	334	375	14.347125147568763	18	2721	58
104400	1088000.0	218210.9071517737	672000.0	84000.0	4.25E7	7384849.355267852	4.426E7	7307776.679674879	87.2	7.025667228100119	369.2	13.775340286178052	7003.6	851.5046917075678	436	87.2	76	94	7.025667228100119	35018	7003.6	5673	8239	851.5046917075678	1846	369.2	348	386	13.775340286178052	16	2125	68
108000	976000.0	128000.0	462000.0	278596.48238985357	3.784E7	1.9134534224798888E7	3.9278E7	1.9445016225243937E7	89.4	6.437390775772433	381.4	13.380582946942184	7382.0	837.9214760345984	447	89.4	80	96	6.437390775772433	36910	7382.0	6279	8600	837.9214760345984	1907	381.4	362	400	13.380582946942184	11	1892	61
111600	960000.0	101192.88512538814	798000.0	278596.48238985357	5.148E7	1.2830962551578116E7	5.3238E7	1.3159094801695138E7	93.2	5.455272678794342	393.4	12.658593918757328	7896.8	721.779301448857	466	93.2	86	100	5.455272678794342	39484	7896.8	7015	8944	721.779301448857	1967	393.4	375	410	12.658593918757328	19	2574	60
115200	896000.0	264847.1257159496	546000.0	168000.0	3.95E7	1.08622281323861E7	4.0942E7	1.1142686211143164E7	95.8	4.995998398718719	404.6	12.924395537122809	8291.8	729.0013443060308	479	95.8	90	102	4.995998398718719	41459	8291.8	7567	9433	729.0013443060308	2023	404.6	389	422	12.924395537122809	13	1975	56
118800	816000.0	155125.7554373225	630000.0	230043.47415216977	5.138E7	4425562.111189945	5.2826E7	4610789.95401005	98.8	5.741080037762929	414.8	13.422369388450013	8805.6	737.4834506617759	494	98.8	92	107	5.741080037762929	44028	8805.6	8122	9937	737.4834506617759	2074	414.8	401	435	13.422369388450013	15	2569	51
122400	976000.0	211054.4953323667	672000.0	336000.0	5.038E7	9289650.154876662	5.2028E7	9682616.17539392	102.0	5.138093031466052	427.0	14.028542333400146	9309.4	675.4774903725512	510	102.0	94	109	5.138093031466052	46547	9309.4	8607	10369	675.4774903725512	2135	427.0	409	446	14.028542333400146	16	2519	61
126000	928000.0	288887.5213642846	672000.0	448437.2865853151	3.624E7	2.8043437735056665E7	3.784E7	2.8715471091382083E7	105.2	4.791659420284375	438.6	14.164744967700619	9671.8	650.3474148484023	526	105.2	99	111	4.791659420284375	48359	9671.8	8717	10694	650.3474148484023	2193	438.6	423	456	14.164744967700619	16	1812	58
129600	832000.0	179599.55456514918	714000.0	102878.56919689348	4.946E7	7071803.164681551	5.1006E7	7031689.981789584	108.6	5.043808085167396	449.0	13.870832707519762	10166.4	703.3686373446004	543	108.6	102	114	5.043808085167396	50832	10166.4	9088	11210	703.3686373446004	2245	449.0	433	467	13.870832707519762	17	2473	52
133200	1072000.0	265811.9636133784	630000.0	325330.601081423	4.778E7	2.648859377165953E7	4.9482E7	2.6634996827482447E7	111.6	4.498888751680797	462.4	12.924395537122809	10644.2	778.9961232252699	558	111.6	104	116	4.498888751680797	53221	10644.2	9530	11967	778.9961232252699	2312	462.4	447	483	12.924395537122809	15	2389	67
136800	1056000.0	321596.0198758685	924000.0	631398.4478916621	5.706E7	2.333697495392237E7	5.904E7	2.414103643176904E7	116.0	4.427188724235731	475.6	13.365627557282897	11214.8	654.7021918399234	580	116.0	110	122	4.427188724235731	56074	11214.8	10302	12306	654.7021918399234	2378	475.6	465	500	13.365627557282897	22	2853	66
140400	896000.0	117575.50765359255	546000.0	214158.81957089697	5.21E7	1.9635376237800997E7	5.3542E7	1.992173024614077E7	118.6	3.7735924528226414	486.8	14.019985734657507	11735.8	639.3576151106671	593	118.6	113	124	3.7735924528226414	58679	11735.8	11117	12951	639.3576151106671	2434	486.8	474	512	14.019985734657507	13	2605	56
144000	960000.0	343161.76943243545	630000.0	265631.3234541439	5.152E7	1.8839256885556817E7	5.311E7	1.9261248142319333E7	121.6	4.31740662898458	498.8	16.678129391511508	12251.0	771.6644348419849	608	121.6	115	126	4.31740662898458	61255	12251.0	11642	13729	771.6644348419849	2494	498.8	483	525	16.678129391511508	15	2576	60
147600	928000.0	81584.31221748456	714000.0	102878.56919689348	6.126E7	1.1748293493099328E7	6.2902E7	1.184196166181938E7	125.0	4.6475800154489	510.4	16.930445948054647	12863.6	788.210783991186	625	125.0	118	130	4.6475800154489	64318	12863.6	12102	14291	788.210783991186	2552	510.4	493	536	16.930445948054647	17	3063	58
151200	880000.0	252982.21281347034	756000.0	541132.1465224553	5.48E7	2.9207327847648095E7	5.6436E7	2.9960736039022807E7	128.6	6.053098380168622	521.4	15.653753543479596	13411.6	973.7446482523025	643	128.6	118	134	6.053098380168622	67058	13411.6	12372	15121	973.7446482523025	2607	521.4	501	543	15.653753543479596	18	2740	55
154800	944000.0	352000.0	756000.0	341209.61299471033	5.738E7	1.2484774727643266E7	5.908E7	1.2891620534285052E7	132.2	7.19444229944198	533.2	17.76963702499294	13985.4	939.1623075911853	661	132.2	120	139	7.19444229944198	69927	13985.4	12813	15531	939.1623075911853	2666	533.2	509	558	17.76963702499294	18	2869	59
158400	880000.0	208614.47696648477	420000.0	132815.66172707194	5.668E7	1.5558457507092405E7	5.798E7	1.5688455628263732E7	134.2	7.4404300950953095	544.2	19.343215865000317	14552.2	1049.767288497789	671	134.2	121	141	7.4404300950953095	72761	14552.2	13076	16172	1049.767288497789	2721	544.2	519	569	19.343215865000317	10	2834	55
162000	1200000.0	133865.6042454521	714000.0	314299.2204890111	5.126E7	1.102916134617678E7	5.3174E7	1.1241874576777665E7	137.6	8.2365041127896	559.2	19.343215865000317	15064.8	1017.5154839116701	688	137.6	123	145	8.2365041127896	75324	15064.8	13532	16597	1017.5154839116701	2796	559.2	534	584	19.343215865000317	17	2563	75
165600	1056000.0	93295.23031752481	714000.0	168000.0	5.628E7	1.3748221703187652E7	5.805E7	1.390188188699645E7	141.0	8.78635305459552	572.4	19.530488985173925	15627.6	1097.6794796296413	705	141.0	125	148	8.78635305459552	78138	15627.6	13836	17190	1097.6794796296413	2862	572.4	546	596	19.530488985173925	17	2814	66
169200	960000.0	87635.60920082658	378000.0	205757.13839378697	5.408E7	9431733.668843709	5.5418E7	9579599.99164892	142.8	9.410632284814874	584.4	19.499743588057765	16168.4	1151.081856342111	714	142.8	126	151	9.410632284814874	80842	16168.4	14223	17727	1151.081856342111	2922	584.4	557	608	19.499743588057765	9	2704	60
172800	832000.0	172325.27382830414	882000.0	361297.6612157903	6.206E7	1.871433675020304E7	6.3774E7	1.9156923134992216E7	147.0	7.899367063252599	594.8	18.81913919391639	16789.0	1132.0439920780464	735	147.0	133	154	7.899367063252599	83945	16789.0	15018	18556	1132.0439920780464	2974	594.8	570	617	18.81913919391639	21	3103	52
176400	864000.0	222854.21243494592	714000.0	489799.95916700526	6.328E7	1.744252275331754E7	6.4858E7	1.7835804887921374E7	150.4	6.6211781428987395	605.6	19.053608582103287	17421.8	967.3953483452358	752	150.4	138	157	6.6211781428987395	87109	17421.8	15851	18884	967.3953483452358	3028	605.6	581	629	19.053608582103287	17	3164	54
180000	928000.0	306098.02351534384	588000.0	407205.10802297166	5.174E7	2.6637912831151016E7	5.3256E7	2.717803274705511E7	153.2	6.615134163416491	617.2	18.48675201326615	17939.2	810.7353205578255	766	153.2	142	162	6.615134163416491	89696	17939.2	16708	19142	810.7353205578255	3086	617.2	596	641	18.48675201326615	14	2587	58
183600	1072000.0	119733.03637676612	840000.0	296984.84809834993	5.996E7	1.5796278042627636E7	6.1872E7	1.614691970624738E7	157.2	6.3999999999999995	630.6	18.5321342537766	18538.8	785.7448440810795	786	157.2	147	165	6.3999999999999995	92694	18538.8	17422	19747	785.7448440810795	3153	630.6	608	653	18.5321342537766	20	2998	67
187200	960000.0	182428.06801586208	798000.0	244899.97958350263	5.052E7	1.2230682728286266E7	5.2278E7	1.2643508057497334E7	161.0	7.0710678118654755	642.6	19.5202459000905	19044.0	817.8337239317049	805	161.0	150	171	7.0710678118654755	95220	19044.0	17808	20215	817.8337239317049	3213	642.6	618	669	19.5202459000905	19	2526	60
190800	1184000.0	254998.03920814765	798000.0	486185.1499171895	6.258E7	2.6368951439145245E7	6.4562E7	2.6839771534049988E7	164.8	8.376156636548771	657.4	20.22473732833136	19669.8	1061.408385118565	824	164.8	152	174	8.376156636548771	98349	19669.8	17974	21033	1061.408385118565	3287	657.4	632	681	20.22473732833136	19	3129	74
194400	1040000.0	252982.21281347034	462000.0	157149.61024450554	6.356E7	1.662788020163725E7	6.5062E7	1.6886095344987247E7	167.0	8.17312669668102	670.4	18.161497735594384	20305.4	1034.5222278907302	835	167.0	154	175	8.17312669668102	101527	20305.4	18695	21798	1034.5222278907302	3352	670.4	648	692	18.161497735594384	11	3178	65
198000	1088000.0	212263.9865827456	924000.0	341209.61299471033	6.592E7	8440236.963498123	6.7932E7	8414761.791043166	171.4	7.889233169326409	684.0	17.798876369029593	20964.6	1004.7122175031017	857	171.4	160	180	7.889233169326409	104823	20964.6	19371	22374	1004.7122175031017	3420	684.0	665	707	17.798876369029593	22	3296	68
201600	960000.0	438178.0460041329	630000.0	296984.84809834993	6.974E7	1.348875086877951E7	7.133E7	1.3899961151024848E7	174.4	6.770524351924302	696.0	15.270887335056859	21662.0	939.5424418300644	872	174.4	164	182	6.770524351924302	108310	21662.0	20190	23039	939.5424418300644	3480	696.0	677	716	15.270887335056859	15	3487	60
205200	928000.0	193328.73557751314	672000.0	448437.2865853151	5.248E7	1.8112029151920002E7	5.408E7	1.8341632424623497E7	177.6	6.343500610861482	707.6	16.8949696655543	22186.8	805.8785020088326	888	177.6	166	183	6.343500610861482	110934	22186.8	20817	23297	805.8785020088326	3538	707.6	687	731	16.8949696655543	16	2624	58
208800	928000.0	193328.73557751314	546000.0	102878.56919689348	7.342E7	6883138.818881978	7.4894E7	6957024.076428082	180.2	6.554387843269575	719.2	15.67673435381234	22921.0	819.0167275459031	901	180.2	168	186	6.554387843269575	114605	22921.0	21583	24139	819.0167275459031	3596	719.2	703	741	15.67673435381234	13	3671	58
212400	848000.0	108517.27973000429	420000.0	187829.71010998235	5.328E7	8638379.477656674	5.4548E7	8687196.095403856	182.2	6.4621977685614045	729.8	15.740393895960798	23453.8	832.7372694914045	911	182.2	170	188	6.4621977685614045	117269	23453.8	22117	24744	832.7372694914045	3649	729.8	715	753	15.740393895960798	10	2664	53
216000	1088000.0	314350.123270216	840000.0	230043.47415216977	6.56E7	1.3662503430923631E7	6.7528E7	1.3840267916481964E7	186.2	6.209669878504009	743.4	15.460918472070151	24109.8	746.8299404817673	931	186.2	175	192	6.209669878504009	120549	24109.8	22866	25184	746.8299404817673	3717	743.4	727	769	15.460918472070151	20	3280	68
219600	896000.0	78383.6717690617	546000.0	214158.81957089697	6.33E7	1.7205812971202493E7	6.4742E7	1.7262036264589414E7	188.8	5.528109984434101	754.6	15.409088227406578	24742.8	594.0651142762046	944	188.8	179	195	5.528109984434101	123714	24742.8	23692	25526	594.0651142762046	3773	754.6	738	779	15.409088227406578	13	3165	56
223200	1056000.0	170833.25203250098	588000.0	486185.1499171895	5.186E7	2.4132600357193172E7	5.3504E7	2.4693546201386306E7	191.6	4.841487374764082	767.8	14.1336477952438	25261.4	395.06434918883787	958	191.6	185	198	4.841487374764082	126307	25261.4	24502	25636	395.06434918883787	3839	767.8	751	791	14.1336477952438	14	2593	66
226800	944000.0	355617.7723342859	546000.0	284857.85929126124	6.282E7	2.2299542596205868E7	6.431E7	2.2854938197247438E7	194.2	3.7094473981982814	779.6	13.33566646253572	25889.6	411.58260410274875	971	194.2	189	199	3.7094473981982814	129448	25889.6	25234	26440	411.58260410274875	3898	779.6	760	797	13.33566646253572	13	3141	59
230400	848000.0	224000.0	420000.0	296984.84809834993	5.976E7	1.90861834843952E7	6.1028E7	1.942284778295912E7	196.2	3.059411708155671	790.2	14.837789592793124	26487.2	393.3473782803185	981	196.2	192	201	3.059411708155671	132436	26487.2	26046	27203	393.3473782803185	3951	790.2	766	806	14.837789592793124	10	2988	53
234000	1200000.0	175271.21840165317	672000.0	244899.97958350263	7.968E7	5696103.931636079	8.1552E7	6011620.081142853	199.4	3.0066592756745814	805.2	15.85433694608513	27284.0	411.38643633450044	997	199.4	194	203	3.0066592756745814	136420	27284.0	26808	28035	411.38643633450044	4026	805.2	781	821	15.85433694608513	16	3984	75
237600	1184000.0	155125.7554373225	840000.0	296984.84809834993	7.782E7	1.138022846870835E7	7.9844E7	1.151233182287585E7	203.4	4.363484845854286	820.0	16.828547174370104	28062.2	481.51112136689017	1017	203.4	196	209	4.363484845854286	140311	28062.2	27359	28858	481.51112136689017	4100	820.0	793	837	16.828547174370104	20	3891	74
241200	1104000.0	376595.27347007423	756000.0	489799.95916700526	6.98E7	2.4803306231226515E7	7.166E7	2.5432038062255256E7	207.0	3.9496835316262997	833.8	13.746272221951665	28760.2	541.8466203641027	1035	207.0	201	212	3.9496835316262997	143801	28760.2	28174	29718	541.8466203641027	4169	833.8	813	850	13.746272221951665	18	3490	69
244800	1120000.0	113137.0849898476	798000.0	244899.97958350263	8.064E7	6327274.294670653	8.2558E7	6430009.020211402	210.8	4.621688003316537	847.8	14.09113196304683	29566.6	590.2811533498253	1054	210.8	204	216	4.621688003316537	147833	29566.6	28880	30577	590.2811533498253	4239	847.8	826	866	14.09113196304683	19	4032	70
248400	1072000.0	129984.61447417537	672000.0	336000.0	7.188E7	7324588.725655523	7.3624E7	7488229.6973316735	214.0	5.059644256269407	861.2	14.770240350109406	30285.4	531.429242703109	1070	214.0	205	219	5.059644256269407	151427	30285.4	29621	31186	531.429242703109	4306	861.2	839	879	14.770240350109406	16	3594	67
252000	1152000.0	284422.2213540988	672000.0	244899.97958350263	7.078E7	1.3450858708647564E7	7.2604E7	1.358255439893395E7	217.2	5.491812087098392	875.6	17.09502851708648	30993.2	530.7976638984012	1086	217.2	207	222	5.491812087098392	154966	30993.2	30401	31984	530.7976638984012	4378	875.6	852	896	17.09502851708648	16	3539	72
255600	960000.0	480000.0	504000.0	432416.465921454	5.328E7	1.997622586976829E7	5.4744E7	2.076634257639029E7	219.6	3.6660605559646724	887.6	17.476841819962782	31526.0	503.1011826660716	1098	219.6	213	224	3.6660605559646724	157630	31526.0	31206	32527	503.1011826660716	4438	887.6	857	907	17.476841819962782	12	2664	60
259200	992000.0	260952.10288480145	504000.0	507487.930890972	5.502E7	2.6661462825584047E7	5.6516E7	2.706460611204235E7	222.0	4.774934554525329	900.0	17.146428199482248	32076.2	676.1539469677006	1110	222.0	213	226	4.774934554525329	160381	32076.2	31385	33326	676.1539469677006	4500	900.0	871	922	17.146428199482248	12	2751	62
262800	1088000.0	256000.0	588000.0	244899.97958350263	7.08E7	1.6250415379306462E7	7.2476E7	1.6474480386342993E7	224.8	5.035871324805668	913.6	19.1373979422491	32784.2	744.6662071022157	1124	224.8	216	231	5.035871324805668	163921	32784.2	32116	34173	744.6662071022157	4568	913.6	884	941	19.1373979422491	14	3540	68
266400	1040000.0	237318.35158706122	630000.0	375659.4202199647	6.39E7	2.5388422558323704E7	6.557E7	2.5839959752290636E7	227.8	6.046486583132389	926.6	20.08581589082206	33423.2	854.5781181378329	1139	227.8	219	236	6.046486583132389	167116	33423.2	32712	35002	854.5781181378329	4633	926.6	898	959	20.08581589082206	15	3195	65
270000	944000.0	185213.39044464362	504000.0	366147.51125741657	5.514E7	2.114630937066797E7	5.6588E7	2.1397699315580636E7	230.2	5.741080037762929	938.4	18.06211504780102	33974.6	903.2296717889642	1151	230.2	220	237	5.741080037762929	169873	33974.6	33204	35702	903.2296717889642	4692	938.4	913	967	18.06211504780102	12	2757	59
273600	1328000.0	279885.6909525744	1008000.0	308635.70759068045	8.234E7	4933801.779561072	8.4676E7	4754436.2441829	235.0	6.899275324264136	955.0	19.8292712927127	34798.0	859.8009071872394	1175	235.0	223	243	6.899275324264136	173990	34798.0	34052	36434	859.8009071872394	4775	955.0	928	989	19.8292712927127	24	4117	83
277200	976000.0	78383.6717690617	588000.0	157149.61024450554	7.848E7	7148538.312130669	8.0044E7	7313348.343952994	237.8	6.823488843692792	967.2	19.58979326077741	35582.8	801.5243976324115	1189	237.8	226	245	6.823488843692792	177914	35582.8	34896	37096	801.5243976324115	4836	967.2	940	1000	19.58979326077741	14	3924	61
280800	1120000.0	407921.5610874228	882000.0	448437.2865853151	8.232E7	6267503.490226392	8.4322E7	6869560.102364634	242.0	5.403702434442518	981.2	16.678129391511508	36406.0	764.7232179030528	1210	242.0	233	248	5.403702434442518	182030	36406.0	35763	37821	764.7232179030528	4906	981.2	955	1006	16.678129391511508	21	4116	70
284400	928000.0	179599.55456514918	588000.0	244899.97958350263	7.632E7	6430365.463953041	7.7836E7	6585519.2657830715	244.8	4.489988864128729	992.8	16.939893742287758	37169.2	734.7871528544848	1224	244.8	237	250	4.489988864128729	185846	37169.2	36473	38518	734.7871528544848	4964	992.8	967	1020	16.939893742287758	14	3816	58
288000	976000.0	128000.0	546000.0	314299.2204890111	6.398E7	1.3430770640585E7	6.5502E7	1.3700575754325071E7	247.4	4.2708313008125245	1005.0	16.2234398325386	37809.0	768.9483727793433	1237	247.4	241	253	4.2708313008125245	189045	37809.0	36917	39217	768.9483727793433	5025	1005.0	981	1032	16.2234398325386	13	3199	61
