time	gasCreateUserMean(2)	gasCreateUserStd(3)	gasCreateProposalMean(4)	gasCreateProposalStd(5)	gasVoteMean(6)	gasVoteStd(7)	gasTotalMean(8)	gasTotalStd(9)	createProposalMean(10)	createProposalStd(11)	createUserMean(12)	createUserStd(13)	voteMean(14)	voteStd(15)	totProposal(16)	avgProposal(17)	minProposal(18)	maxProposal(19)	stdProposal(20)	totVote(21)	avgVote(22)	minVote(23)	maxVote(24)	stdVote(25)	totUser(26)	avgUser(27)	minUser(28)	maxUser(29)	stdUser(30)	totAggrProposal(31)	totAggrVote(32)	totAggrUser(33)
626400	1265.4	355.2	48888.4	32659.536638476668	2538.0	41.8282201390401	52691.8	32921.16849323548	542.4	15.564061166674975	1588.8	25.4432702300628	98598.4	1394.9739209031832	2712	542.4	521	567	15.564061166674975	492992	98598.4	96825	100880	1394.9739209031832	7944	1588.8	1543	1621	25.4432702300628	22	4230	57
630000	1221.0	329.27921282704744	44444.0	21081.640249278516	2511.0	57.17342039794366	48176.0	21338.127987243868	546.4	15.00133327407934	1599.8	26.377262936097065	99435.4	1407.2808674887897	2732	546.4	528	572	15.00133327407934	497177	99435.4	97658	101753	1407.2808674887897	7999	1599.8	1554	1635	26.377262936097065	20	4185	55
633600	910.2	129.44713206556565	35555.2	12957.541300725226	2475.0	33.99411713811671	38940.4	12987.436677035234	549.6	14.108153670838718	1608.0	26.2449995237188	100260.4	1400.7264686583173	2748	549.6	533	574	14.108153670838718	501302	100260.4	98493	102575	1400.7264686583173	8040	1608.0	1563	1643	26.2449995237188	16	4125	41
637200	777.0	253.11894437200863	26666.4	15071.693688500969	2235.6	326.67451691247663	29679.0	15170.22220008659	552.0	12.884098726725126	1615.0	24.714368290530913	101005.6	1434.9685153340472	2760	552.0	536	574	12.884098726725126	505028	101005.6	99310	103395	1434.9685153340472	8075	1615.0	1572	1648	24.714368290530913	12	3726	35
640800	932.4	375.43606646138835	42221.8	21545.028358301133	2345.4	378.12093303597993	45499.6	21929.919221009455	555.8	12.106196760337244	1623.4	24.936719912610798	101787.4	1431.9331827986948	2779	555.8	543	577	12.106196760337244	508937	101787.4	100128	104272	1431.9331827986948	8117	1623.4	1578	1653	24.936719912610798	19	3909	42
644400	932.4	180.35365258291833	35555.2	12957.541300725226	2586.6	63.05426234601432	39074.2	13084.57750789073	559.0	11.74734012447073	1631.8	26.316534726289476	102649.6	1445.1672013992013	2795	559.0	547	580	11.74734012447073	513248	102649.6	100980	105160	1445.1672013992013	8159	1631.8	1584	1663	26.316534726289476	16	4311	42
648000	1043.4	180.35365258291833	35555.2	22662.082326211774	2509.2	73.18032522474876	39107.8	22789.476057162876	562.2	11.303096920755832	1641.2	27.780568748677556	103486.0	1450.880008822232	2811	562.2	552	583	11.303096920755832	517430	103486.0	101785	106005	1450.880008822232	8206	1641.2	1591	1674	27.780568748677556	16	4182	47
651600	932.4	463.54960899562843	31110.8	17777.6	2430.6	151.23571006875326	34473.8	18350.579973395936	565.0	10.69579356569675	1649.6	29.614861134234616	104296.2	1450.8898510913916	2825	565.0	553	584	10.69579356569675	521481	104296.2	102586	106845	1450.8898510913916	8248	1649.6	1594	1679	29.614861134234616	14	4051	42
655200	999.0	243.18881553229377	35555.2	14740.407218255541	2425.8	124.22463523794305	38980.0	14996.921710804521	568.2	11.338430226446693	1658.6	29.789931184881915	105104.8	1487.8425185482502	2841	568.2	556	588	11.338430226446693	525524	105104.8	103325	107703	1487.8425185482502	8293	1658.6	1602	1687	29.789931184881915	16	4043	45
658800	799.2	451.70317687614283	26666.4	20607.835020690552	2523.6	67.62721345730579	29989.2	20976.56393597388	570.6	10.650821564555478	1665.8	26.248047546436666	105946.0	1506.3419266554324	2853	570.6	562	590	10.650821564555478	529730	105946.0	104152	108578	1506.3419266554324	8329	1665.8	1617	1693	26.248047546436666	12	4206	36
662400	1043.4	268.2436206137995	44444.0	25336.978296553047	2486.4	58.98338749173364	47973.8	25539.159018260565	574.6	12.109500402576483	1675.2	28.491402211895434	106774.8	1512.3613853837978	2873	574.6	564	595	12.109500402576483	533874	106774.8	104973	109419	1512.3613853837978	8376	1675.2	1622	1705	28.491402211895434	20	4144	47
